lemma,query_term,nmvw_URI,prefLabel,altLabel,notes,exactMatch,scheme,found_in
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10075994,Inheems Midden-Amerikaans,"['Native Middle American styles', 'Inheemse Midden-Amerikaanse stijlen', 'Native Middle American']","['AAT-Ned ; v16: AAT-ID en BE toegevoegd ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017769,Cultuur,prefLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076067,Inheemse Andes-volkeren,['Native Andean groups'],"['AAT-Ned ; v16: AAT-ID en BE  toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017918,Cultuur,prefLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076103,Inheemse Pampa- en Fuegovolkeren,"['Native Pampean and Fuegian groups', 'Native Pampean and Fuegian styles', 'inheemse Pampa- en Fuego-stijlen']","['AAT-Ned ; v16: AAT-ID en BE  toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300018018,Cultuur,prefLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076103,Inheemse Pampa- en Fuegovolkeren,"['Native Pampean and Fuegian groups', 'Native Pampean and Fuegian styles', 'inheemse Pampa- en Fuego-stijlen']","['AAT-Ned ; v16: AAT-ID en BE  toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300018018,Cultuur,altLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076061,Inheems Yucatán,"['Inheemse Yucatán stijlen', 'Native Yucatan', 'Native Yucatan styles']","['AAT-Ned ; v16: AAT-ID en BE toegevoegd ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017820,Cultuur,altLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076108,Inheems Amazonia,"['Native Amazonian styles', 'Native Amazonian', 'inheemse Amazone-stijlen']","[""AAT-Ned ; v16: AAT-ID en AT's  toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt"", 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017881,Cultuur,altLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076091,Inheemse Oost-Braziliaanse volkeren,"['Native Eastern Brazillian groups', 'inheemse Oost-Braziliaanse stijlen', 'Native Eastern Brazillian styles']","['AAT-Ned ; v16: AAT-ID en BE  toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300018001,Cultuur,prefLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076091,Inheemse Oost-Braziliaanse volkeren,"['Native Eastern Brazillian groups', 'inheemse Oost-Braziliaanse stijlen', 'Native Eastern Brazillian styles']","['AAT-Ned ; v16: AAT-ID en BE  toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300018001,Cultuur,altLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076005,Inheems Noordwest-Mexicaans,"['Inheemse Noord-West Mexico-stijlen', 'Native Northwestern Mexican styles', 'Native Northwestern Mexican']","['AAT-Ned ; v16: AAT-ID en BE toegevoegd ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017772,Cultuur,altLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076068,Inheemse volkeren van het Centrale Andes-gebied,"['Native Central Andean styles', 'Native Central Andean groups', 'inheemse Midden-Andes stijlen']","['AAT-Ned ; v16: AAT-ID en BE  toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017919,Cultuur,prefLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076068,Inheemse volkeren van het Centrale Andes-gebied,"['Native Central Andean styles', 'Native Central Andean groups', 'inheemse Midden-Andes stijlen']","['AAT-Ned ; v16: AAT-ID en BE  toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017919,Cultuur,altLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076130,Inheemse Surinaamse volkeren (bovenland),['Highland native Surinamese'],"[""Sranan ; locatie gewijzigd (2008-12) : oorspronkelijk stonden de onderschikkende termen Benedenlandse Surinaamse indianen en Bovenlandse Surinaamse indianen onder BT Guyanas maar soms weet je de regio niet precies ; v17: def.val. v19: DESC gewijzigd, was 'Bovenlandse Surinaamse indianen'"", ' ; Sranan ;']",None,Cultuur,prefLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10075995,Inheems Centraal-Mexicaans,"['inheemse Centraal-Mexicaanse stijlen', 'Native Central Mexican', 'Native Central Mexican styles']","['AAT-Ned ; v16: AAT-ID en BE toegevoegd ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017784,Cultuur,altLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076035,Inheemse volkeren van het Hoogland van Mexico en Guatemala,"['Inheemse stijlen van het Hoogland van Mexico en Guatemala', 'Native Highland Mexican and Guatemalan', 'Native Highland Mexican and Guatemalan styles']","['WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.', ""AAT-Ned ; AAT-Ned: DESC='Inheemse stijlen van het Hoogland van Mexico en Guatemala'  ; v16: AAT-ID en BE toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt; DESC gewijzigd, was 'Inheemse culturen van het Hoogland van Mexico en Guatemala'""]",http://vocab.getty.edu/aat/300017825,Cultuur,prefLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076035,Inheemse volkeren van het Hoogland van Mexico en Guatemala,"['Inheemse stijlen van het Hoogland van Mexico en Guatemala', 'Native Highland Mexican and Guatemalan', 'Native Highland Mexican and Guatemalan styles']","['WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.', ""AAT-Ned ; AAT-Ned: DESC='Inheemse stijlen van het Hoogland van Mexico en Guatemala'  ; v16: AAT-ID en BE toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt; DESC gewijzigd, was 'Inheemse culturen van het Hoogland van Mexico en Guatemala'""]",http://vocab.getty.edu/aat/300017825,Cultuur,altLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076015,Inheems West-Mexicaans,"['Native Western Mexican styles', 'inheemse West-Mexicaanse stijlen', 'Native Western Mexican']","['AAT-Ned ; v16: AAT-ID en BE toegevoegd ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017782,Cultuur,altLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076017,Inheems Zuid-Mexicaans,"['Native Southern Mexican styles', 'inheemse Zuid-Mexicaanse stijlen', 'Native Southern Mexican']","['AAT-Ned ; v16: AAT-ID en BE toegevoegd ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017798,Cultuur,altLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10075952,Kalaallit,"['Katlâdit', 'Inheemse volken en culturen van Groenland', 'Katladlit', 'Greenlandic Native peoples and cultures']","[""HNAI 5 & AAT-Ned ; AAT-Ned: BT='inheemse stijlen Groenland' en DESC='Katlâdit' ; v16: AAT-ID toegevoegd. ; v19: SN bijgewerkt"", 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300102585,Cultuur,altLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076203,Inheems Noord-Amerikaans,"['Inheemse Noord-Amerikaanse stijlen', 'Native North American styles', 'Native North American']","[""AAT-Ned ; v16: AAT-ID en AT's  toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt"", 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017442,Cultuur,altLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076072,Inheemse zuidelijke Andes-volkeren,"['Native South Andean styles', 'Native South Andean groups']","['AAT-Ned ; v16: AAT-ID en BE  toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017933,Cultuur,prefLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10077402,Inheemse volkeren op Taiwan,['Indigenous groups of Taiwan'],"[""Lebar 2 ; v16: BE toegevoegd ; v19: SN bijgewerkt  ; DESC gewijzigd van 'groepen' naar 'volkeren' zoals in het VN verdrag van de rechten van de 'Inheemse Volkeren'."", 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",None,Cultuur,prefLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076056,Inheemse Meso-Amerikaans,"['Native Central American', 'inheemse Meso-Amerikaanse stijlen', 'Native Central American styles']","[""AAT-Ned ; v16: DESC gewijzigd, was 'Inheemse Midden-Amerikaanse stijlen', AAT-ID en BE toegevoegd ; v17: def.val. ; v19: SN bijgewerkt"", 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017859,Cultuur,prefLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076056,Inheemse Meso-Amerikaans,"['Native Central American', 'inheemse Meso-Amerikaanse stijlen', 'Native Central American styles']","[""AAT-Ned ; v16: DESC gewijzigd, was 'Inheemse Midden-Amerikaanse stijlen', AAT-ID en BE toegevoegd ; v17: def.val. ; v19: SN bijgewerkt"", 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017859,Cultuur,altLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10075937,Inheemse volken en culturen van Alaska,"['inheemse Alaskaanse stijlen', 'Alaskan Native peoples and cultures']","[""AAT-Ned ; v16: AAT-ID en AT's  toegevoegd. ; v19: SN bijgewerkt"", 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300102451,Cultuur,prefLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10075937,Inheemse volken en culturen van Alaska,"['inheemse Alaskaanse stijlen', 'Alaskan Native peoples and cultures']","[""AAT-Ned ; v16: AAT-ID en AT's  toegevoegd. ; v19: SN bijgewerkt"", 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300102451,Cultuur,altLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076077,Inheemse Chaco-volkeren,"['inheemse Chaco-stijlen', 'Native Chaco groups', 'Native Chaco styles']","['AAT-Ned ; v16: AAT-ID en BE  toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017961,Cultuur,prefLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076077,Inheemse Chaco-volkeren,"['inheemse Chaco-stijlen', 'Native Chaco groups', 'Native Chaco styles']","['AAT-Ned ; v16: AAT-ID en BE  toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017961,Cultuur,altLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076126,Inheemse Surinaamse volkeren (benedenland),['Lowland native Surinamese'],"[' ; Sranan ;', ""Sranan ; locatie gewijzigd (2008-12) : oorspronkelijk stonden de onderschikkende termen Benedenlandse Surinaamse indianen en Bovenlandse Surinaamse indianen onder BT Guyanas maar soms weet je de regio niet precies ; v17: def.val. ; v19: DESC gewijzigd, was 'Benedenlandse Surinaamse indianen'""]",None,Cultuur,prefLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076063,Inheems Zuid-Amerikaans,"['Native South American', 'inheemse Zuid-Amerikaanse stijlen', 'Native South American styles']","['WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.', 'AAT-Ned ; v16: AAT-ID, SN en BE toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt']",http://vocab.getty.edu/aat/300017879,Cultuur,altLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10075933,Inheemse Circumpolaire Noord-Europese volken en culturen,"['Indigenous circumpolar North european peoples and cultures', 'Indigenous arctic North European peoples and cultures', 'Inheemse arctische Noord-Europese volken en culturen']","['WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.', 'svcn-structuur ; v16: BE toegevoegd ; ; v19: SN bijgewerkt']",None,Cultuur,prefLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10075933,Inheemse Circumpolaire Noord-Europese volken en culturen,"['Indigenous circumpolar North european peoples and cultures', 'Indigenous arctic North European peoples and cultures', 'Inheemse arctische Noord-Europese volken en culturen']","['WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.', 'svcn-structuur ; v16: BE toegevoegd ; ; v19: SN bijgewerkt']",None,Cultuur,altLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076064,Inheemse volkeren van de Caraïbische kust van Zuid-Amerika,"['Native South American Caribbean Coast groups', 'Native South American Caribbean Coast styles', 'inheemse Zuid Amerikaanse Caraïbische kuststijlen']","['AAT-Ned ; v16: AAT-ID en BE  toegevoegd. ; v17: def.val. ; ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017951,Cultuur,prefLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076064,Inheemse volkeren van de Caraïbische kust van Zuid-Amerika,"['Native South American Caribbean Coast groups', 'Native South American Caribbean Coast styles', 'inheemse Zuid Amerikaanse Caraïbische kuststijlen']","['AAT-Ned ; v16: AAT-ID en BE  toegevoegd. ; v17: def.val. ; ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017951,Cultuur,altLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10075961,Circumpolaire Siberische volken,"['Circumpolar Siberian peoples', 'Siberisch-Arctische Inheemse volken', 'Siberian Arctic Native cultures']","['WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.', 'AAT-Ned ; v16: AAT-ID, BE & AT’s toegevoegd ; v19: SN bijgewerkt']",http://vocab.getty.edu/aat/300116922,Cultuur,altLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076254,Plateau,"['Plateau Native American styles', 'Interior Plateau', 'inheemse Amerikaanse hoogland-stijlen']","['HNAI ; ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017676,Cultuur,altLabel
